evaikalum,இவைகளும்
ivaigalum,இவைகளும்
evaikal,இவைகள்
ivaigal,இவைகள்
evaiyum,இவையும்
ivaiyum,இவையும்
ivvaiyum,இவையும்
eekkal,ஈக்கள்
eesanai,ஈசனை
eeyam,ஈயம்
iiyam,ஈயம்
iyam,ஈயம்
eerppuch,ஈர்ப்புச்
ugandhadhu,உகந்தது
uganthathu,உகந்தது
ukandhathu,உகந்தது
hussain,உசேன்
usaen,உசேன்
udanpaadu,உடன்பாடு
udalin,உடலின்
udalaith,உடலைத்
udalaip,உடலைப்
udalaiyum,உடலையும்
udalnala,உடல்நல
udalnalathai,உடல்நலத்தை
udalnalaththai,உடல்நலத்தை
udalnalththai,உடல்நலத்தை
udalnalan,உடல்நலன்
udalnalap,உடல்நலப்
udaindha,உடைந்த
udaintha,உடைந்த
udaindhaal,உடைந்தால்
udainthaal,உடைந்தால்
udaindhu,உடைந்து
udainththu,உடைந்து
udainthu,உடைந்து
vaendum,உட்கொள்ள
vendum,உட்கொள்ள
ventum,உட்கொள்ள
utkollaamal,உட்கொள்ளாமல்
utkolluvathan,உட்கொள்வதன்
utkolvathan,உட்கொள்வதன்
utkolvathaal,உட்கொள்வதால்
udpura,உட்புற
utpura,உட்புற
udpurach,உட்புறச்
utpurach,உட்புறச்
udpuraththil,உட்புறத்தில்
utpuraththil,உட்புறத்தில்
udpuraththai,உட்புறத்தை
utpuraththai,உட்புறத்தை
udpuramulla,உட்புறமுள்ள
utpuramulla,உட்புறமுள்ள
unarvadhu,உணர்வது
unarvathu,உணர்வது
unavugalilum,உணவுகளிலும்
unavukalilum,உணவுகளிலும்
unavugalai,உணவுகளை
unavukalai,உணவுகளை
unavugal,உணவுகள்
unavukal,உணவுகள்
unavukkaaga,உணவுக்காக
unavukkaaka,உணவுக்காக
unavukku,உணவுக்கு
thurai,உணவுத்
turai,உணவுத்
unavupporutkal,உணவுப்பொருட்கள்
unavupporuttkal,உணவுப்பொருட்கள்
unavum,உணவும்
undadhaal,உண்டதால்
undathaal,உண்டதால்
untathaal,உண்டதால்
unadanar,உண்டனர்
undanar,உண்டனர்
untanar,உண்டனர்
undaana,உண்டான
untaana,உண்டான
undi,உண்டி
uththiyoaga,உத்தியோக
uththiyoaka,உத்தியோக
ubachaara,உபசார
ubasaara,உபசார
upasaara,உபசார
ubanidatham,உபநிடதம்
ubanitatham,உபநிடதம்
upanidatham,உபநிடதம்
upanitatham,உபநிடதம்
uppin,உப்பின்
uppugal,உப்புகள்
uppukal,உப்புகள்
uppuk,உப்புக்
uppukkal,உப்புக்கள்
uppukku,உப்புக்கு
ubbusam,உப்புசம்
uppusam,உப்புசம்
uppudan,உப்புடன்
umakku,உமக்கு
umilum,உமிழும்
umizhum,உமிழும்
uyirina,உயிரின
uyirinaththin,உயிரினத்தின்
uyirinaththai,உயிரினத்தை
uyirinamaana,உயிரினமான
urachiya,உரசிய
urasiya,உரசிய
urugiya,உருகிய
urukiya,உருகிய
uruvappadangkalai,உருவப்படங்களை
uruvappadankalai,உருவப்படங்களை
uruvappatangkalai,உருவப்படங்களை
uruvaaga,உருவாக
uruvaaka,உருவாக
uruvaagaamal,உருவாகாமல்
uruvaagiyulladhaaga,உருவாகியுள்ளதாக
uruvaagiyullathaaga,உருவாகியுள்ளதாக
uruvaagiyulladhu,உருவாகியுள்ளது
uruvaagiyullathu,உருவாகியுள்ளது
uruvaagiyullana,உருவாகியுள்ளன
uruvaagum,உருவாகும்
uruvaagumboadhu,உருவாகும்போது
uruvaagumpoathu,உருவாகும்போது
urvaagumpoathu,உருவாகும்போது
uruvaaguvadhai,உருவாகுவதை
uruvaaguvathai,உருவாகுவதை
vaendum,உருவாக்க
veendum,உருவாக்க
veentum,உருவாக்க
vendum,உருவாக்க
ventum,உருவாக்க
uruvaakkak,உருவாக்கக்
uruvaakkakkoodiya,உருவாக்கக்கூடிய
uruvaakkath,உருவாக்கத்
uruvaakkaththi,உருவாக்கத்தில்
uruvaakkaththil,உருவாக்கத்தில்
uruvaakkaththai,உருவாக்கத்தை
uruvaakkam,உருவாக்கம்
uruvaakkavum,உருவாக்கவும்
uruvaakkuthal,உருவாக்குதல்
uruvaakkum,உருவாக்கும்
uruvaakkumpoathu,உருவாக்கும்போது
uruvaakkuvathai,உருவாக்குவதை
uraiyaadal,உரையாடல்
uraiyaatal,உரையாடல்
uraiyaadalgal,உரையாடல்கள்
uraiyaadalkal,உரையாடல்கள்
uraiyaatalkal,உரையாடல்கள்
urangaatha,உறங்காத
urangkaatha,உறங்காத
urangku,உறங்கு
urangu,உறங்கு
urangkum,உறங்கும்
urangum,உறங்கும்
urangkumpoathu,உறங்கும்போது
urangumpoathu,உறங்கும்போது
uravaal,உறவால்
uruthunaiyaaga,உறுதுணையாக
uruthunaiyaaka,உறுதுணையாக
uruthunaiyaga,உறுதுணையாக
uruppugali,உறுப்புகளில்
uruppugalil,உறுப்புகளில்
uruppugalum,உறுப்புகளும்
uruppugalai,உறுப்புகளை
utrtru,உற்று
uttru,உற்று
ulagaich,உலகைச்
ulunththu,உளுந்து
ulunthu,உளுந்து
ullaga,உள்ளக
ullaka,உள்ளக
ullagap,உள்ளகப்
ullakap,உள்ளகப்
ulladakkangalai,உள்ளடக்கங்களை
ulladakkangkalai,உள்ளடக்கங்களை
ullatakkangkali,உள்ளடக்கங்களை
ulladakkangal,உள்ளடக்கங்கள்
ulladakkangkal,உள்ளடக்கங்கள்
ullatakkangkal,உள்ளடக்கங்கள்
ulladakkaththai,உள்ளடக்கத்தை
ullatakkaththai,உள்ளடக்கத்தை
ulladakkam,உள்ளடக்கம்
ullatakkam,உள்ளடக்கம்
ulladakki,உள்ளடக்கி
ullatakki,உள்ளடக்கி
ullapadi,உள்ளபடி
ullavaraaga,உள்ளவராக
ullavaraaka,உள்ளவராக
ulleedu,உள்ளீடு
ulleedugalai,உள்ளீடுகளை
ulleedukalai,உள்ளீடுகளை
ulleedugal,உள்ளீடுகள்
ulleedukal,உள்ளீடுகள்
ulvaanggum,உள்வாங்கும்
ulvaangkum,உள்வாங்கும்
ulvaankum,உள்வாங்கும்
ulaippil,உழைப்பில்
uzhaippil,உழைப்பில்
uavar,உவர்
uvar,உவர்
ookkuvippathu,ஊக்குவிப்பது
uookkuvippathu,ஊக்குவிப்பது
uukkuvippathu,ஊக்குவிப்பது
ookkuvippu,ஊக்குவிப்பு
uookkuvippu,ஊக்குவிப்பு
uukkuvippu,ஊக்குவிப்பு
oosal,ஊசல்
uoosal,ஊசல்
uusal,ஊசல்
oonchal,ஊஞ்சல்
oonchchal,ஊஞ்சல்
unchal,ஊஞ்சல்
uunchchal,ஊஞ்சல்
uunjsal,ஊஞ்சல்
oodagath,ஊடகத்
oodakath,ஊடகத்
udakath,ஊடகத்
uudakath,ஊடகத்
oodagaththin,ஊடகத்தின்
oodakaththin,ஊடகத்தின்
udagaththin,ஊடகத்தின்
uudakaththin,ஊடகத்தின்
oodagamaaga,ஊடகமாக
oodakamaaka,ஊடகமாக
udakamaaka,ஊடகமாக
uudakamaaka,ஊடகமாக
oodaadum,ஊடாடும்
uoodaadum,ஊடாடும்
uudaadum,ஊடாடும்
oothaak,ஊதாக்
uuthaak,ஊதாக்
ooran,ஊரன்
uooran,ஊரன்
uuraan,ஊரன்
uuran,ஊரன்
ooraar,ஊரார்
uuraar,ஊரார்
oorilirunththu,ஊரிலிருந்து
oorilirunthu,ஊரிலிருந்து
uurilirunththu,ஊரிலிருந்து
uurilirunthu,ஊரிலிருந்து
oorilaeyae,ஊரிலேயே
urilaeyae,ஊரிலேயே
uurilaeyae,ஊரிலேயே
oorvalanggal,ஊர்வலங்கள்
oorvalangkal,ஊர்வலங்கள்
uurvalangkal,ஊர்வலங்கள்
oorvalaththil,ஊர்வலத்தில்
uurvalaththil,ஊர்வலத்தில்
oorvalam,ஊர்வலம்
uurvalam,ஊர்வலம்
ootrtruvathu,ஊற்றுவது
ootruvathu,ஊற்றுவது
uutrtruvathu,ஊற்றுவது
accon,எகான்
akkon,எகான்
akon,எகான்
akonn,எகான்
aqon,எகான்
aqonn,எகான்
aqqon,எகான்
yekan,எகான்
edisan,எடிசன்
edison,எடிசன்
idison,எடிசன்
yedisan,எடிசன்
edukkappada,எடுக்கப்பட
yedukappatta,எடுக்கப்பட
etta,எட்ட
ettavillai,எட்டவில்லை
yettavillai,எட்டவில்லை
ettaatha,எட்டாத
ettiya,எட்டிய
yettiya,எட்டிய
ennikkaigal,எண்ணிக்கைகள்
ennikkaikal,எண்ணிக்கைகள்
yennikkaigal,எண்ணிக்கைகள்
ennikkaikku,எண்ணிக்கைக்கு
yennikkaikku,எண்ணிக்கைக்கு
ennikkaiyin,எண்ணிக்கையின்
ennikkaiyum,எண்ணிக்கையும்
ennikkaiyai,எண்ணிக்கையை
ennikkaiyaiyum,எண்ணிக்கையையும்
ennima,எண்ணிம
ethirkatchiyaaga,எதிர்கட்சியாக
ethirkatchiyaaka,எதிர்கட்சியாக
yedhirkatchiyaaga,எதிர்கட்சியாக
edhirpaarppugalai,எதிர்பார்ப்புகளை
ethirpaarppugalai,எதிர்பார்ப்புகளை
ethirpaarppukalai,எதிர்பார்ப்புகளை
eththanaiyo,எத்தனையோ
eththanaiyoa,எத்தனையோ
paeyar,எனப்
payar,எனப்
peyar,எனப்
enil,எனில்
